LocationId,Name,ParentId,Level,Active,IsDeleted,IsShow,Code,ParentName,Path
4647719870,Xã Quảng Thái,4647700000,3,1,0,1,xa quang thai,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangthai
4647719873,Xã Quảng Ngạn,4647700000,3,1,0,1,xa quang ngan,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangngan
4647719876,Xã Quảng Lợi,4647700000,3,1,0,1,xa quang loi,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangloi
4647719879,Xã Quảng Công,4647700000,3,1,0,1,xa quang cong,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangcong
4647719882,Xã Quảng Phước,4647700000,3,1,0,1,xa quang phuoc,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangphuoc
4647719885,Xã Quảng Vinh,4647700000,3,1,0,1,xa quang vinh,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangvinh
4647719888,Xã Quảng An,4647700000,3,1,0,1,xa quang an,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangan
4647719891,Xã Quảng Thành,4647700000,3,1,0,1,xa quang thanh,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangthanh
4647719894,Xã Quảng Thọ,4647700000,3,1,0,1,xa quang tho,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangtho
4647719897,Xã Quảng Phú,4647700000,3,1,0,1,xa quang phu,Huyện Quảng Điền,root/tinhthuathienhue/huyenquangdien/xaquangphu
4647800000,Huyện Phú Vang,4600000000,2,1,0,1,huyen phu vang,Tỉnh Thừa Thiên Huế,root/tinhthuathienhue/huyenphuvang
4647819900,Thị trấn Thuận An,4647800000,3,1,0,1,thi tran thuan an,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/thitranthuanan
4647819903,Xã Phú Thuận,4647800000,3,1,0,1,xa phu thuan,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuthuan
4647819906,Xã Phú Dương,4647800000,3,1,0,1,xa phu duong,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuduong
4647819909,Xã Phú Mậu,4647800000,3,1,0,1,xa phu mau,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphumau
4647819912,Xã Phú An,4647800000,3,1,0,1,xa phu an,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuan
4647819915,Xã Phú Hải,4647800000,3,1,0,1,xa phu hai,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuhai
4647819918,Xã Phú Xuân,4647800000,3,1,0,1,xa phu xuan,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuxuan
4647819921,Xã Phú Diên,4647800000,3,1,0,1,xa phu dien,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphudien
4647819924,Xã Phú Thanh,4647800000,3,1,0,1,xa phu thanh,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuthanh
4647819927,Xã Phú Mỹ,4647800000,3,1,0,1,xa phu my,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphumy
4647819930,Xã Phú Thượng,4647800000,3,1,0,1,xa phu thuong,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuthuong
4647819933,Xã Phú Hồ,4647800000,3,1,0,1,xa phu ho,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuho
4647819936,Xã Vinh Xuân,4647800000,3,1,0,1,xa vinh xuan,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xavinhxuan
4647819939,Xã Phú Lương,4647800000,3,1,0,1,xa phu luong,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuluong
4647819942,Xã Phú Đa,4647800000,3,1,0,1,xa phu da,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xaphuda
4647819945,Xã Vinh Thanh,4647800000,3,1,0,1,xa vinh thanh,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xavinhthanh
4647819948,Xã Vinh An,4647800000,3,1,0,1,xa vinh an,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xavinhan
4647819951,Xã Vinh Phú,4647800000,3,1,0,1,xa vinh phu,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xavinhphu
4647819954,Xã Vinh Thái,4647800000,3,1,0,1,xa vinh thai,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xavinhthai
4647819957,Xã Vinh Hà,4647800000,3,1,0,1,xa vinh ha,Huyện Phú Vang,root/tinhthuathienhue/huyenphuvang/xavinhha
4647900000,Huyện Hương Thủy,4600000000,2,1,0,1,huyen huong thuy,Tỉnh Thừa Thiên Huế,root/tinhthuathienhue/huyenhuongthuy
4647919960,Thị trấn Phú Bài,4647900000,3,1,0,1,thi tran phu bai,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/thitranphubai
4647919963,Xã Thủy Vân,4647900000,3,1,0,1,xa thuy van,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuyvan
4647919966,Xã Thủy Thanh,4647900000,3,1,0,1,xa thuy thanh,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuythanh
4647919969,Xã Thủy Dương,4647900000,3,1,0,1,xa thuy duong,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuyduong
4647919972,Xã Thủy Phương,4647900000,3,1,0,1,xa thuy phuong,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuyphuong
4647919975,Xã Thủy Châu,4647900000,3,1,0,1,xa thuy chau,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuychau
4647919978,Xã Thủy Lương,4647900000,3,1,0,1,xa thuy luong,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuyluong
4647919981,Xã Thủy Bằng,4647900000,3,1,0,1,xa thuy bang,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuybang
4647919984,Xã Thủy Tân,4647900000,3,1,0,1,xa thuy tan,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuytan
4647919987,Xã Thủy Phù,4647900000,3,1,0,1,xa thuy phu,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xathuyphu
4647919990,Xã Phú Sơn,4647900000,3,1,0,1,xa phu son,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xaphuson
4647919993,Xã Dương Hòa,4647900000,3,1,0,1,xa duong hoa,Huyện Hương Thủy,root/tinhthuathienhue/huyenhuongthuy/xaduonghoa
4648000000,Huyện Hương Trà,4600000000,2,1,0,1,huyen huong tra,Tỉnh Thừa Thiên Huế,root/tinhthuathienhue/huyenhuongtra
4648019996,Thị trấn Tứ Hạ,4648000000,3,1,0,1,thi tran tu ha,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/thitrantuha
4648019999,Xã Hải Dương,4648000000,3,1,0,1,xa hai duong,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahaiduong
4648020002,Xã Hương Phong,4648000000,3,1,0,1,xa huong phong,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongphong
4648020005,Xã Hương Toàn,4648000000,3,1,0,1,xa huong toan,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongtoan
4648020008,Xã Hương Vân,4648000000,3,1,0,1,xa huong van,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongvan
4648020011,Xã Hương Văn,4648000000,3,1,0,1,xa huong van,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongvan
4648020014,Xã Hương Vinh,4648000000,3,1,0,1,xa huong vinh,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongvinh
4648020017,Xã Hương Xuân,4648000000,3,1,0,1,xa huong xuan,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongxuan
4648020020,Xã Hương Chữ,4648000000,3,1,0,1,xa huong chu,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongchu
4648020023,Xã Hương An,4648000000,3,1,0,1,xa huong an,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongan
4648020026,Xã Hương Bình,4648000000,3,1,0,1,xa huong binh,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongbinh
4648020029,Xã Hương Hồ,4648000000,3,1,0,1,xa huong ho,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongho
4648020032,Xã Hương Thọ,4648000000,3,1,0,1,xa huong tho,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahuongtho
4648020035,Xã Bình Điền,4648000000,3,1,0,1,xa binh dien,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xabinhdien
4648020038,Xã Hồng Tiến,4648000000,3,1,0,1,xa hong tien,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xahongtien
4648020041,Xã Bình Thành,4648000000,3,1,0,1,xa binh thanh,Huyện Hương Trà,root/tinhthuathienhue/huyenhuongtra/xabinhthanh
4648100000,Huyện A Lưới,4600000000,2,1,0,1,huyen a luoi,Tỉnh Thừa Thiên Huế,root/tinhthuathienhue/huyenaluoi
4648120044,Thị trấn A Lưới,4648100000,3,1,0,1,thi tran a luoi,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/thitranaluoi
4648120047,Xã Hồng Vân,4648100000,3,1,0,1,xa hong van,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongvan
4648120050,Xã Hồng Hạ,4648100000,3,1,0,1,xa hong ha,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongha
4648120053,Xã Hồng Kim,4648100000,3,1,0,1,xa hong kim,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongkim
4648120056,Xã Hồng Trung,4648100000,3,1,0,1,xa hong trung,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongtrung
4648120059,Xã Hương Nguyên,4648100000,3,1,0,1,xa huong nguyen,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahuongnguyen
4648120062,Xã Bắc Sơn,4648100000,3,1,0,1,xa bac son,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xabacson
4648120065,Xã Hồng Bắc,4648100000,3,1,0,1,xa hong bac,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongbac
4648120068,Xã A Ngo,4648100000,3,1,0,1,xa a ngo,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xaango
4648120071,Xã Sơn Thủy,4648100000,3,1,0,1,xa son thuy,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xasonthuy
4648120074,Xã Phú Vinh,4648100000,3,1,0,1,xa phu vinh,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xaphuvinh
4648120077,Xã Hồng Quảng,4648100000,3,1,0,1,xa hong quang,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongquang
4648120080,Xã Hương Phong,4648100000,3,1,0,1,xa huong phong,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahuongphong
4648120083,Xã Nhâm,4648100000,3,1,0,1,xa nham,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xanham
4648120086,Xã Hồng Thượng,4648100000,3,1,0,1,xa hong thuong,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongthuong
4648120089,Xã Hồng Thái,4648100000,3,1,0,1,xa hong thai,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongthai
4648120092,Xã Hương Lâm,4648100000,3,1,0,1,xa huong lam,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahuonglam
4648120095,Xã A Roằng,4648100000,3,1,0,1,xa a roang,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xaaroang
4648120098,Xã Đông Sơn,4648100000,3,1,0,1,xa dong son,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xadongson
4648120101,Xã A Đớt,4648100000,3,1,0,1,xa a dot,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xaadot
4648120104,Xã Hồng Thủy,4648100000,3,1,0,1,xa hong thuy,Huyện A Lưới,root/tinhthuathienhue/huyenaluoi/xahongthuy
4648200000,Huyện Phú Lộc,4600000000,2,1,0,1,huyen phu loc,Tỉnh Thừa Thiên Huế,root/tinhthuathienhue/huyenphuloc
4648220107,Thị trấn Phú Lộc,4648200000,3,1,0,1,thi tran phu loc,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/thitranphuloc
4648220110,Thị trấn Lăng Cô,4648200000,3,1,0,1,thi tran lang co,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/thitranlangco
4648220113,Xã Vinh Mỹ,4648200000,3,1,0,1,xa vinh my,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xavinhmy
4648220116,Xã Vinh Hưng,4648200000,3,1,0,1,xa vinh hung,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xavinhhung
4648220119,Xã Vinh Hải,4648200000,3,1,0,1,xa vinh hai,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xavinhhai
4648220122,Xã Vinh Giang,4648200000,3,1,0,1,xa vinh giang,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xavinhgiang
4648220125,Xã Vinh Hiền,4648200000,3,1,0,1,xa vinh hien,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xavinhhien
4648220128,Xã Lộc Bổn,4648200000,3,1,0,1,xa loc bon,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocbon
4648220131,Xã Lộc Sơn,4648200000,3,1,0,1,xa loc son,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocson
4648220134,Xã Lộc Bình,4648200000,3,1,0,1,xa loc binh,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocbinh
4648220137,Xã Lộc Vĩnh,4648200000,3,1,0,1,xa loc vinh,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocvinh
4648220140,Xã Lộc An,4648200000,3,1,0,1,xa loc an,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocan
4648220143,Xã Lộc Điền,4648200000,3,1,0,1,xa loc dien,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocdien
4648220146,Xã Lộc Thủy,4648200000,3,1,0,1,xa loc thuy,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalocthuy
4648220149,Xã Lộc Trì,4648200000,3,1,0,1,xa loc tri,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xaloctri
4648220152,Xã Lộc Tiến,4648200000,3,1,0,1,xa loc tien,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xaloctien
4648220155,Xã Lộc Hòa,4648200000,3,1,0,1,xa loc hoa,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xalochoa
4648220158,Xã Xuân Lộc,4648200000,3,1,0,1,xa xuan loc,Huyện Phú Lộc,root/tinhthuathienhue/huyenphuloc/xaxuanloc
4648300000,Huyện Nam Đông,4600000000,2,1,0,1,huyen nam dong,Tỉnh Thừa Thiên Huế,root/tinhthuathienhue/huyennamdong
4648320161,Thị trấn Khe Tre,4648300000,3,1,0,1,thi tran khe tre,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/thitrankhetre
4648320164,Xã Hương Phú,4648300000,3,1,0,1,xa huong phu,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xahuongphu
4648320167,Xã Hương Sơn,4648300000,3,1,0,1,xa huong son,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xahuongson
4648320170,Xã Hương Lộc,4648300000,3,1,0,1,xa huong loc,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xahuongloc
4648320173,Xã Thượng Quảng,4648300000,3,1,0,1,xa thuong quang,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xathuongquang
4648320176,Xã Hương Hoà,4648300000,3,1,0,1,xa huong hoa,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xahuonghoa
4648320179,Xã Hương Giang,4648300000,3,1,0,1,xa huong giang,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xahuonggiang
4648320182,Xã Hương Hữu,4648300000,3,1,0,1,xa huong huu,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xahuonghuu
4648320185,Xã Thượng Lộ,4648300000,3,1,0,1,xa thuong lo,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xathuonglo
4648320188,Xã Thượng Long,4648300000,3,1,0,1,xa thuong long,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xathuonglong
4648320191,Xã Thượng Nhật,4648300000,3,1,0,1,xa thuong nhat,Huyện Nam Đông,root/tinhthuathienhue/huyennamdong/xathuongnhat
4800000000,Thành phố Đà Nẵng,9999999999,1,1,0,1,thanh pho da nang,Các Tỉnh Thành,root/thanhphodanang
4849000000,Quận Liên Chiểu,4800000000,2,1,0,1,quan lien chieu,Thành phố Đà Nẵng,root/thanhphodanang/quanlienchieu
4849020194,Phường Hoà Hiệp Bắc,4849000000,3,1,0,1,phuong hoa hiep bac,Quận Liên Chiểu,root/thanhphodanang/quanlienchieu/phuonghoahiepbac
4849020195,Phường Hoà Hiệp Nam,4849000000,3,1,0,1,phuong hoa hiep nam,Quận Liên Chiểu,root/thanhphodanang/quanlienchieu/phuonghoahiepnam
4849020197,Phường Hoà Khánh Bắc,4849000000,3,1,0,1,phuong hoa khanh bac,Quận Liên Chiểu,root/thanhphodanang/quanlienchieu/phuonghoakhanhbac
4849020198,Phường Hoà Khánh Nam,4849000000,3,1,0,1,phuong hoa khanh nam,Quận Liên Chiểu,root/thanhphodanang/quanlienchieu/phuonghoakhanhnam
4849020200,Phường Hoà Minh,4849000000,3,1,0,1,phuong hoa minh,Quận Liên Chiểu,root/thanhphodanang/quanlienchieu/phuonghoaminh
4849100000,Quận Thanh Khê,4800000000,2,1,0,1,quan thanh khe,Thành phố Đà Nẵng,root/thanhphodanang/quanthanhkhe
4849120203,Phường Tam Thuận,4849100000,3,1,0,1,phuong tam thuan,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongtamthuan
4849120206,Phường Thanh Khê Tây,4849100000,3,1,0,1,phuong thanh khe tay,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongthanhkhetay
4849120207,Phường Thanh Khê Đông,4849100000,3,1,0,1,phuong thanh khe dong,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongthanhkhedong
4849120209,Phường Xuân Hà,4849100000,3,1,0,1,phuong xuan ha,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongxuanha
4849120212,Phường Tân Chính,4849100000,3,1,0,1,phuong tan chinh,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongtanchinh
4849120215,Phường Chính Gián,4849100000,3,1,0,1,phuong chinh gian,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongchinhgian
4849120218,Phường Vĩnh Trung,4849100000,3,1,0,1,phuong vinh trung,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongvinhtrung
4849120221,Phường Thạc Gián,4849100000,3,1,0,1,phuong thac gian,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongthacgian
4849120224,Phường An Khê,4849100000,3,1,0,1,phuong an khe,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuongankhe
4849120225,Phường Hoà Khê,4849100000,3,1,0,1,phuong hoa khe,Quận Thanh Khê,root/thanhphodanang/quanthanhkhe/phuonghoakhe
4849200000,Quận Hải Châu,4800000000,2,1,0,1,quan hai chau,Thành phố Đà Nẵng,root/thanhphodanang/quanhaichau
4849220227,Phường Thanh Bình,4849200000,3,1,0,1,phuong thanh binh,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongthanhbinh
4849220230,Phường Thuận Phước,4849200000,3,1,0,1,phuong thuan phuoc,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongthuanphuoc
4849220233,Phường Thạch Thang,4849200000,3,1,0,1,phuong thach thang,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongthachthang
4849220236,Phường Hải Châu  I,4849200000,3,1,0,1,phuong hai chau  i,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuonghaichaui
4849220239,Phường Hải Châu II,4849200000,3,1,0,1,phuong hai chau ii,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuonghaichauii
4849220242,Phường Phước Ninh,4849200000,3,1,0,1,phuong phuoc ninh,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongphuocninh
4849220245,Phường Hoà Thuận Tây,4849200000,3,1,0,1,phuong hoa thuan tay,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuonghoathuantay
4849220246,Phường Hoà Thuận Đông,4849200000,3,1,0,1,phuong hoa thuan dong,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuonghoathuandong
4849220248,Phường Nam Dương,4849200000,3,1,0,1,phuong nam duong,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongnamduong
4849220251,Phường Bình Hiên,4849200000,3,1,0,1,phuong binh hien,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongbinhhien
4849220254,Phường Bình Thuận,4849200000,3,1,0,1,phuong binh thuan,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuongbinhthuan
4849220257,Phường Hoà Cường Bắc,4849200000,3,1,0,1,phuong hoa cuong bac,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuonghoacuongbac
4849220258,Phường Hoà Cường Nam,4849200000,3,1,0,1,phuong hoa cuong nam,Quận Hải Châu,root/thanhphodanang/quanhaichau/phuonghoacuongnam
4849300000,Quận Sơn Trà,4800000000,2,1,0,1,quan son tra,Thành phố Đà Nẵng,root/thanhphodanang/quansontra
4849320263,Phường Thọ Quang,4849300000,3,1,0,1,phuong tho quang,Quận Sơn Trà,root/thanhphodanang/quansontra/phuongthoquang
4849320266,Phường Nại Hiên Đông,4849300000,3,1,0,1,phuong nai hien dong,Quận Sơn Trà,root/thanhphodanang/quansontra/phuongnaihiendong
4849320269,Phường Mân Thái,4849300000,3,1,0,1,phuong man thai,Quận Sơn Trà,root/thanhphodanang/quansontra/phuongmanthai
4849320272,Phường An Hải Bắc,4849300000,3,1,0,1,phuong an hai bac,Quận Sơn Trà,root/thanhphodanang/quansontra/phuonganhaibac
4849320275,Phường Phước Mỹ,4849300000,3,1,0,1,phuong phuoc my,Quận Sơn Trà,root/thanhphodanang/quansontra/phuongphuocmy
4849320278,Phường An Hải Tây,4849300000,3,1,0,1,phuong an hai tay,Quận Sơn Trà,root/thanhphodanang/quansontra/phuonganhaitay
4849320281,Phường An Hải Đông,4849300000,3,1,0,1,phuong an hai dong,Quận Sơn Trà,root/thanhphodanang/quansontra/phuonganhaidong
4849400000,Quận Ngũ Hành Sơn,4800000000,2,1,0,1,quan ngu hanh son,Thành phố Đà Nẵng,root/thanhphodanang/quannguhanhson
4849420284,Phường Mỹ An,4849400000,3,1,0,1,phuong my an,Quận Ngũ Hành Sơn,root/thanhphodanang/quannguhanhson/phuongmyan
4849420285,Phường Khuê Mỹ,4849400000,3,1,0,1,phuong khue my,Quận Ngũ Hành Sơn,root/thanhphodanang/quannguhanhson/phuongkhuemy
4849420287,Phường Hoà Quý,4849400000,3,1,0,1,phuong hoa quy,Quận Ngũ Hành Sơn,root/thanhphodanang/quannguhanhson/phuonghoaquy
4849420290,Phường Hoà Hải,4849400000,3,1,0,1,phuong hoa hai,Quận Ngũ Hành Sơn,root/thanhphodanang/quannguhanhson/phuonghoahai
4849500000,Quận Cẩm Lệ,4800000000,2,1,0,1,quan cam le,Thành phố Đà Nẵng,root/thanhphodanang/quancamle
4849520260,Phường Khuê Trung,4849500000,3,1,0,1,phuong khue trung,Quận Cẩm Lệ,root/thanhphodanang/quancamle/phuongkhuetrung
4849520305,Phường Hoà Phát,4849500000,3,1,0,1,phuong hoa phat,Quận Cẩm Lệ,root/thanhphodanang/quancamle/phuonghoaphat
4849520306,Phường Hoà An,4849500000,3,1,0,1,phuong hoa an,Quận Cẩm Lệ,root/thanhphodanang/quancamle/phuonghoaan
4849520311,Phường Hoà Thọ Tây,4849500000,3,1,0,1,phuong hoa tho tay,Quận Cẩm Lệ,root/thanhphodanang/quancamle/phuonghoathotay
4849520312,Phường Hoà Thọ Đông,4849500000,3,1,0,1,phuong hoa tho dong,Quận Cẩm Lệ,root/thanhphodanang/quancamle/phuonghoathodong
4849520314,Phường Hoà Xuân,4849500000,3,1,0,1,phuong hoa xuan,Quận Cẩm Lệ,root/thanhphodanang/quancamle/phuonghoaxuan
4849700000,Huyện Hoà Vang,4800000000,2,1,0,1,huyen hoa vang,Thành phố Đà Nẵng,root/thanhphodanang/huyenhoavang
4849720293,Xã Hoà Bắc,4849700000,3,1,0,1,xa hoa bac,Huyện Hoà Vang,root/thanhphodanang/huyenhoavang/xahoabac
4849720296,Xã Hoà Liên,4849700000,3,1,0,1,xa hoa lien,Huyện Hoà Vang,root/thanhphodanang/huyenhoavang/xahoalien
4849720299,Xã Hoà Ninh,4849700000,3,1,0,1,xa hoa ninh,Huyện Hoà Vang,root/thanhphodanang/huyenhoavang/xahoaninh
